"","Country","year","sex","rate","mean_climate"
"1514","Germany",2013,"male",0.000198,9.23525
"1515","Greece",1985,"male",6.09e-05,15.218
"1516","Greece",1985,"female",2.71e-05,15.218
"1517","Greece",1986,"male",6.38e-05,15.1365
"1518","Greece",1986,"female",2.12e-05,15.1365
"1519","Greece",1987,"female",2.38e-05,14.9068333333333
"1520","Greece",1987,"male",6.43e-05,14.9068333333333
"1521","Greece",1988,"male",6.21e-05,15.0918333333333
"1522","Greece",1988,"female",2.39e-05,15.0918333333333
"1523","Greece",1989,"female",2.16e-05,14.8789166666667
"1524","Greece",1989,"male",5.94e-05,14.8789166666667
"1525","Greece",1990,"male",5.74e-05,15.4993333333333
"1526","Greece",1990,"female",1.59e-05,15.4993333333333
"1527","Greece",1991,"female",1.7e-05,14.4128333333333
"1528","Greece",1991,"male",6.22e-05,14.4128333333333
"1529","Greece",1992,"female",1.44e-05,14.7853333333333
"1530","Greece",1992,"male",5.76e-05,14.7853333333333
"1531","Greece",1993,"male",6.29e-05,15.0405833333333
"1532","Greece",1993,"female",2.07e-05,15.0405833333333
"1533","Greece",1994,"male",5.68e-05,16.0446666666667
"1534","Greece",1994,"female",1.46e-05,16.0446666666667
"1535","Greece",1995,"female",1.25e-05,15.10225
"1536","Greece",1995,"male",6.13e-05,15.10225
"1537","Greece",1996,"female",1.2e-05,14.84675
"1538","Greece",1996,"male",5.84e-05,14.84675
"1539","Greece",1997,"female",1.06e-05,14.76325
"1540","Greece",1997,"male",6.3e-05,14.76325
"1541","Greece",1998,"female",1.69e-05,15.5060833333333
"1542","Greece",1998,"male",6.18e-05,15.5060833333333
"1543","Greece",1999,"female",1.62e-05,15.9921666666667
"1544","Greece",1999,"male",5.78e-05,15.9921666666667
"1545","Greece",2000,"female",1.6e-05,15.6733333333333
"1546","Greece",2000,"male",5.79e-05,15.6733333333333
"1547","Greece",2001,"female",9.09e-06,15.9315833333333
"1548","Greece",2001,"male",5.54e-05,15.9315833333333
"1549","Greece",2002,"female",1.24e-05,15.6223333333333
"1550","Greece",2002,"male",4.96e-05,15.6223333333333
"1551","Greece",2003,"female",1.3e-05,15.4725833333333
"1552","Greece",2003,"male",5.89e-05,15.4725833333333
"1553","Greece",2004,"male",5.47e-05,15.4556666666667
"1554","Greece",2004,"female",1.27e-05,15.4556666666667
"1555","Greece",2005,"male",6.14e-05,15.1753333333333
"1556","Greece",2005,"female",1.48e-05,15.1753333333333
"1557","Greece",2006,"female",1.27e-05,15.2126666666667
"1558","Greece",2006,"male",6.21e-05,15.2126666666667
"1559","Greece",2007,"male",5.09e-05,16.08325
"1560","Greece",2007,"female",1.11e-05,16.08325
"1561","Greece",2008,"male",5.83e-05,16.0549166666667
"1562","Greece",2008,"female",1.2e-05,16.0549166666667
"1563","Greece",2009,"female",1.07e-05,15.9561666666667
"1564","Greece",2009,"male",6.29e-05,15.9561666666667
"1565","Greece",2010,"female",7.55e-06,16.37125
"1566","Greece",2010,"male",6.34e-05,16.37125
"1567","Greece",2011,"male",7.41e-05,15.2613333333333
"1568","Greece",2011,"female",1.55e-05,15.2613333333333
"1569","Greece",2012,"female",1.69e-05,16.0395
"1570","Greece",2012,"male",8.1e-05,16.0395
"1571","Greece",2013,"female",2.01e-05,17.1535
"1572","Greece",2013,"male",8.39e-05,17.1535
"1573","Grenada",1985,"male",2.42e-05,26.7428333333333
"1574","Grenada",1985,"female",0,26.7428333333333
"1575","Grenada",1988,"female",2.26e-05,27.33125
"1576","Grenada",1988,"male",6.98e-05,27.33125
"1577","Grenada",1989,"male",1e-04,27.0006666666667
"1578","Grenada",1989,"female",0,27.0006666666667
"1579","Grenada",1990,"female",0,27.2056666666667
"1580","Grenada",1990,"male",4.78e-05,27.2056666666667
"1581","Grenada",1991,"male",0,27.1416666666667
"1582","Grenada",1991,"female",0,27.1416666666667
"1583","Grenada",1992,"male",0,27.1570833333333
"1584","Grenada",1992,"female",0,27.1570833333333
"1585","Grenada",1993,"male",7.14e-05,27.3484166666667
"1586","Grenada",1993,"female",0,27.3484166666667
"1587","Grenada",1994,"female",0,27.251
"1588","Grenada",1994,"male",9.33e-05,27.251
"1589","Grenada",1995,"female",2.23e-05,27.6353333333333
"1590","Grenada",1995,"male",0,27.6353333333333
"1591","Grenada",1996,"male",2.26e-05,27.28625
"1592","Grenada",1996,"female",0,27.28625
"1593","Grenada",2001,"female",0,27.5071666666667
"1594","Grenada",2001,"male",0,27.5071666666667
"1595","Grenada",2002,"male",0,27.5311666666667
"1596","Grenada",2002,"female",0,27.5311666666667
"1597","Grenada",2003,"male",8.74e-05,27.7165
"1598","Grenada",2003,"female",0,27.7165
"1599","Grenada",2004,"male",2.17e-05,27.47475
"1600","Grenada",2004,"female",0,27.47475
"1601","Grenada",2005,"male",0.000108,27.908
"1602","Grenada",2005,"female",2.12e-05,27.908
"1603","Grenada",2006,"female",0,27.7436666666667
"1604","Grenada",2006,"male",2.14e-05,27.7436666666667
"1605","Grenada",2007,"male",4.26e-05,27.591
"1606","Grenada",2007,"female",2.1e-05,27.591
"1607","Grenada",2008,"male",0,27.3636666666667
"1608","Grenada",2008,"female",0,27.3636666666667
"1609","Grenada",2009,"male",0,27.62675
"1610","Grenada",2009,"female",0,27.62675
"1611","Grenada",2010,"male",0,28.1089166666667
"1612","Grenada",2010,"female",0,28.1089166666667
"1613","Grenada",2011,"female",0,27.6620833333333
"1614","Grenada",2011,"male",2.11e-05,27.6620833333333
"1615","Grenada",2012,"male",4.2e-05,27.6364166666667
"1616","Grenada",2012,"female",0,27.6364166666667
"1617","Grenada",2013,"male",0,27.612875
"1618","Grenada",2013,"female",0,27.612875
"1619","Guatemala",1986,"male",4.85e-05,23.397
"1620","Guatemala",1986,"female",1.03e-05,23.397
"1621","Guatemala",1987,"male",5.22e-05,23.6810833333333
"1622","Guatemala",1987,"female",1.59e-05,23.6810833333333
"1623","Guatemala",1988,"male",3.95e-05,23.64725
"1624","Guatemala",1988,"female",8.42e-06,23.64725
"1625","Guatemala",1989,"male",3.29e-05,23.3100833333333
"1626","Guatemala",1989,"female",7.93e-06,23.3100833333333
"1627","Guatemala",1990,"male",3.45e-05,23.5995
"1628","Guatemala",1990,"female",6.95e-06,23.5995
"1629","Guatemala",1991,"male",3.19e-05,23.8775833333333
"1630","Guatemala",1991,"female",8.02e-06,23.8775833333333
"1631","Guatemala",1992,"male",3.4e-05,23.79075
"1632","Guatemala",1992,"female",9.28e-06,23.79075
"1633","Guatemala",1993,"female",7.15e-06,23.7763333333333
"1634","Guatemala",1993,"male",3.33e-05,23.7763333333333
"1635","Guatemala",1994,"female",4.65e-06,24.0216666666667
"1636","Guatemala",1994,"male",2.94e-05,24.0216666666667
"1637","Guatemala",1995,"female",1.07e-05,23.9606666666667
"1638","Guatemala",1995,"male",3.87e-05,23.9606666666667
"1639","Guatemala",1996,"male",2.87e-05,23.4500833333333
"1640","Guatemala",1996,"female",7.32e-06,23.4500833333333
"1641","Guatemala",1997,"female",9.51e-06,24.0768333333333
"1642","Guatemala",1997,"male",3.06e-05,24.0768333333333
"1643","Guatemala",1998,"female",9.48e-06,24.3065
"1644","Guatemala",1998,"male",3.45e-05,24.3065
"1645","Guatemala",1999,"male",4.14e-05,23.4184166666667
"1646","Guatemala",1999,"female",8.61e-06,23.4184166666667
"1647","Guatemala",2000,"female",7.99e-06,23.4288333333333
"1648","Guatemala",2000,"male",2.99e-05,23.4288333333333
"1649","Guatemala",2001,"female",1.01e-05,23.5844166666667
"1650","Guatemala",2001,"male",3.08e-05,23.5844166666667
"1651","Guatemala",2002,"female",1.21e-05,23.8335833333333
"1652","Guatemala",2002,"male",3.88e-05,23.8335833333333
"1653","Guatemala",2003,"male",3.9e-05,23.9938333333333
"1654","Guatemala",2003,"female",9.79e-06,23.9938333333333
"1655","Guatemala",2004,"female",1.19e-05,23.7979166666667
"1656","Guatemala",2004,"male",3.5e-05,23.7979166666667
"1657","Guatemala",2005,"male",3.27e-05,23.94825
"1658","Guatemala",2005,"female",1.07e-05,23.94825
"1659","Guatemala",2006,"female",1.21e-05,23.80825
"1660","Guatemala",2006,"male",4.09e-05,23.80825
"1661","Guatemala",2007,"female",1.07e-05,23.8185
"1662","Guatemala",2007,"male",4.61e-05,23.8185
"1663","Guatemala",2008,"female",1.96e-05,23.4820833333333
"1664","Guatemala",2008,"male",6.32e-05,23.4820833333333
"1665","Guatemala",2009,"female",2.29e-05,23.9399166666667
"1666","Guatemala",2009,"male",6.07e-05,23.9399166666667
"1667","Guatemala",2010,"female",1.26e-05,23.6875833333333
"1668","Guatemala",2010,"male",4.36e-05,23.6875833333333
"1669","Guatemala",2011,"female",1.62e-05,23.8208333333333
"1670","Guatemala",2011,"male",3.95e-05,23.8208333333333
"1671","Guatemala",2012,"female",1.61e-05,23.8481666666667
"1672","Guatemala",2012,"male",4.76e-05,23.8481666666667
"1673","Guatemala",2013,"male",4.96e-05,24.2913333333333
"1674","Guatemala",2013,"female",1.78e-05,24.2913333333333
"1675","Guyana",1988,"female",4.24e-05,26.40925
"1676","Guyana",1988,"male",0.000129,26.40925
"1677","Guyana",1989,"male",0.000211,26.1136666666667
"1678","Guyana",1989,"female",7.85e-05,26.1136666666667
"1679","Guyana",1990,"male",0.000199,26.56575
"1680","Guyana",1990,"female",7.53e-05,26.56575
"1681","Guyana",1991,"male",0.000236,26.44175
"1682","Guyana",1991,"female",8.71e-05,26.44175
"1683","Guyana",1992,"female",5.38e-05,26.5035833333333
"1684","Guyana",1992,"male",0.000186,26.5035833333333
"1685","Guyana",1993,"male",0.000177,26.3104166666667
"1686","Guyana",1993,"female",4.46e-05,26.3104166666667
"1687","Guyana",1994,"male",0.000182,26.43025
"1688","Guyana",1994,"female",8.01e-05,26.43025
"1689","Guyana",1995,"male",0.000238,26.888
"1690","Guyana",1995,"female",6.51e-05,26.888
"1691","Guyana",1996,"male",0.000158,26.4875833333333
"1692","Guyana",1996,"female",2.68e-05,26.4875833333333
"1693","Guyana",1997,"male",0.000112,26.7361666666667
"1694","Guyana",1997,"female",1.2e-05,26.7361666666667
"1695","Guyana",1998,"male",9.58e-05,27.1385
"1696","Guyana",1998,"female",1.2e-05,27.1385
"1697","Guyana",1999,"male",0.000373,26.42375
"1698","Guyana",1999,"female",0.000126,26.42375
"1699","Guyana",2001,"male",0.00047,26.577
"1700","Guyana",2001,"female",0.000129,26.577
"1701","Guyana",2002,"male",0.00043,26.6080833333333
"1702","Guyana",2002,"female",0.000102,26.6080833333333
"1703","Guyana",2003,"female",0.000135,27.0036666666667
"1704","Guyana",2003,"male",0.000462,27.0036666666667
"1705","Guyana",2004,"male",0.000415,26.8715
"1706","Guyana",2004,"female",0.000144,26.8715
"1707","Guyana",2005,"female",0.000126,27.0683333333333
"1708","Guyana",2005,"male",0.000381,27.0683333333333
"1709","Guyana",2006,"female",0.000149,26.8210833333333
"1710","Guyana",2006,"male",0.000452,26.8210833333333
"1711","Guyana",2007,"female",0.000125,26.70875
"1712","Guyana",2007,"male",0.000428,26.70875
"1713","Guyana",2008,"female",0.000131,26.619
"1714","Guyana",2008,"male",0.000371,26.619
"1715","Guyana",2009,"male",0.000326,27.1015833333333
"1716","Guyana",2009,"female",0.00014,27.1015833333333
"1717","Guyana",2010,"male",0.000465,27.1160833333333
"1718","Guyana",2010,"female",0.000146,27.1160833333333
"1719","Guyana",2011,"female",0.000115,26.6834166666667
"1720","Guyana",2011,"male",0.000454,26.6834166666667
"1721","Guyana",2012,"male",0.000459,26.8001666666667
"1722","Guyana",2012,"female",0.000147,26.8001666666667
"1723","Guyana",2013,"female",0.000147,26.6875
"1724","Guyana",2013,"male",0.000467,26.6875
"1725","Hungary",1991,"female",0.000218,9.68016666666667
"1726","Hungary",1991,"male",0.000618,9.68016666666667
"1727","Hungary",1992,"female",0.000208,10.9963333333333
"1728","Hungary",1992,"male",0.000631,10.9963333333333
"1729","Hungary",1993,"female",0.000192,10.1209166666667
"1730","Hungary",1993,"male",0.000584,10.1209166666667
"1731","Hungary",1994,"male",0.000588,11.5454166666667
"1732","Hungary",1994,"female",0.000176,11.5454166666667
"1733","Hungary",1995,"female",0.000175,10.30275
"1734","Hungary",1995,"male",0.000534,10.30275
"1735","Hungary",1996,"female",0.000179,9.357
"1736","Hungary",1996,"male",0.000544,9.357
"1737","Hungary",1997,"male",0.000515,9.87191666666667
"1738","Hungary",1997,"female",0.000161,9.87191666666667
"1739","Hungary",1998,"male",0.000534,10.3618333333333
"1740","Hungary",1998,"female",0.000152,10.3618333333333
"1741","Hungary",1999,"male",0.000561,10.655
"1742","Hungary",1999,"female",0.000155,10.655
"1743","Hungary",2000,"female",0.000161,11.7003333333333
"1744","Hungary",2000,"male",0.000544,11.7003333333333
"1745","Hungary",2001,"female",0.000136,10.52375
"1746","Hungary",2001,"male",0.000496,10.52375
"1747","Hungary",2002,"male",0.000478,11.4320833333333
"1748","Hungary",2002,"female",0.000127,11.4320833333333
"1749","Hungary",2003,"female",0.000126,10.5979166666667
"1750","Hungary",2003,"male",0.000473,10.5979166666667
"1751","Hungary",2004,"male",0.000458,10.3115
"1752","Hungary",2004,"female",0.000129,10.3115
"1753","Hungary",2005,"female",0.000117,9.94258333333333
"1754","Hungary",2005,"male",0.000446,9.94258333333333
"1755","Hungary",2006,"male",0.00041,10.6290833333333
"1756","Hungary",2006,"female",0.000119,10.6290833333333
"1757","Hungary",2007,"male",0.000415,11.70725
"1758","Hungary",2007,"female",0.000113,11.70725
"1759","Hungary",2008,"male",0.000423,11.5310833333333
"1760","Hungary",2008,"female",0.000112,11.5310833333333
"1761","Hungary",2009,"male",0.000422,11.3810833333333
"1762","Hungary",2009,"female",0.000111,11.3810833333333
"1763","Hungary",2010,"male",0.000431,10.3478333333333
"1764","Hungary",2010,"female",0.000109,10.3478333333333
"1765","Hungary",2011,"female",0.000115,10.877
"1766","Hungary",2011,"male",0.000411,10.877
"1767","Hungary",2012,"male",0.000402,11.2936666666667
"1768","Hungary",2012,"female",0.00011,11.2936666666667
"1769","Hungary",2013,"female",0.000102,12.3015
"1770","Hungary",2013,"male",0.000355,12.3015
"1771","Iceland",1985,"female",6.39e-05,1.41008333333333
"1772","Iceland",1985,"male",0.000226,1.41008333333333
"1773","Iceland",1986,"female",0.000108,1.545
"1774","Iceland",1986,"male",0.000224,1.545
"1775","Iceland",1987,"female",0.000125,2.547
"1776","Iceland",1987,"male",0.000194,2.547
"1777","Iceland",1988,"female",4.37e-05,1.22641666666667
"1778","Iceland",1988,"male",0.000261,1.22641666666667
"1779","Iceland",1989,"male",0.000137,1.38083333333333
"1780","Iceland",1989,"female",5.19e-05,1.38083333333333
"1781","Iceland",1990,"male",3e-04,1.77475
"1782","Iceland",1990,"female",4.29e-05,1.77475
"1783","Iceland",1991,"female",6.78e-05,2.54008333333333
"1784","Iceland",1991,"male",0.000246,2.54008333333333
"1785","Iceland",1992,"male",0.000193,1.76908333333333
"1786","Iceland",1992,"female",4.21e-05,1.76908333333333
"1787","Iceland",1993,"female",5.83e-05,1.70325
"1788","Iceland",1993,"male",0.000158,1.70325
"1789","Iceland",1994,"male",0.000173,1.58433333333333
"1790","Iceland",1994,"female",3.3e-05,1.58433333333333
"1791","Iceland",1995,"male",0.00018,1.06825
"1792","Iceland",1995,"female",4.09e-05,1.06825
"1793","Iceland",1996,"male",0.000227,2.3195
"1794","Iceland",1996,"female",4.06e-05,2.3195
"1795","Iceland",1997,"male",0.000209,2.22366666666667
"1796","Iceland",1997,"female",5.63e-05,2.22366666666667
"1797","Iceland",1998,"male",0.000182,1.60775
"1798","Iceland",1998,"female",5.55e-05,1.60775
"1799","Iceland",1999,"male",0.000188,1.84225
"1800","Iceland",1999,"female",5.47e-05,1.84225
"1801","Iceland",2000,"female",6.16e-05,2.10325
"1802","Iceland",2000,"male",0.000324,2.10325
"1803","Iceland",2001,"male",0.000212,2.36491666666667
"1804","Iceland",2001,"female",6.07e-05,2.36491666666667
"1805","Iceland",2002,"female",7.5e-05,2.66583333333333
"1806","Iceland",2002,"male",0.00015,2.66583333333333
"1807","Iceland",2003,"male",0.000149,3.34083333333333
"1808","Iceland",2003,"female",4.47e-05,3.34083333333333
"1809","Iceland",2004,"male",0.000191,2.94841666666667
"1810","Iceland",2004,"female",6.64e-05,2.94841666666667
"1811","Iceland",2005,"male",0.000174,2.20033333333333
"1812","Iceland",2005,"female",6.56e-05,2.20033333333333
"1813","Iceland",2006,"male",0.000153,2.6825
"1814","Iceland",2006,"female",7.17e-05,2.6825
"1815","Iceland",2007,"female",4.93e-05,2.56141666666667
"1816","Iceland",2007,"male",0.000203,2.56141666666667
"1817","Iceland",2008,"male",0.000178,2.31291666666667
"1818","Iceland",2008,"female",7.57e-05,2.31291666666667
"1819","Iceland",2009,"female",4.78e-05,2.464
"1820","Iceland",2009,"male",0.000194,2.464
"1821","Iceland",2010,"female",6.82e-05,2.67641666666667
"1822","Iceland",2010,"male",0.000243,2.67641666666667
"1823","Iceland",2011,"male",0.000149,2.31541666666667
"1824","Iceland",2011,"female",3.39e-05,2.31541666666667
"1825","Iceland",2012,"female",7.41e-05,2.46341666666667
"1826","Iceland",2012,"male",0.000175,2.46341666666667
"1827","Iceland",2013,"male",0.000233,2.92025
"1828","Iceland",2013,"female",9.33e-05,2.92025
"1829","Ireland",1985,"female",3.73e-05,9.11066666666667
"1830","Ireland",1985,"male",0.000135,9.11066666666667
"1831","Ireland",1986,"male",0.000134,8.73333333333333
"1832","Ireland",1986,"female",4.15e-05,8.73333333333333
"1833","Ireland",1987,"female",3.7e-05,9.43866666666667
"1834","Ireland",1987,"male",0.000115,9.43866666666667
"1835","Ireland",1988,"male",0.000121,9.86533333333333
"1836","Ireland",1988,"female",4.37e-05,9.86533333333333
"1837","Ireland",1989,"female",4.02e-05,10.29575
"1838","Ireland",1989,"male",0.000133,10.29575
"1839","Ireland",1990,"female",5.13e-05,10.3126666666667
"1840","Ireland",1990,"male",0.000156,10.3126666666667
"1841","Ireland",1991,"male",0.000175,9.82516666666667
"1842","Ireland",1991,"female",3.84e-05,9.82516666666667
"1843","Ireland",1992,"female",3.51e-05,9.789
"1844","Ireland",1992,"male",0.000187,9.789
"1845","Ireland",1993,"female",4.02e-05,9.64158333333333
"1846","Ireland",1993,"male",0.000158,9.64158333333333
"1847","Ireland",1994,"female",5.37e-05,9.88483333333333
"1848","Ireland",1994,"male",0.000184,9.88483333333333
